,°¸Àý1,°¸Àý2,sim_w2v,sim_original,sim_vsm,sim_BERT,sim_Human
3934,0425\58.json,0425\76.json,0.529,0.489,0.5146749286021823,0.42279944,0.47750000000000004
3935,0425\58.json,0425\77.json,0.543,0.495,0.5237849266164972,0.425873287,0.5092542648054295
3936,0425\58.json,0425\78.json,0.552,0.527,0.5909090909090909,0.526349137,0.47750000000000004
3937,0425\58.json,0425\79.json,0.538,0.538,0.6048147367590061,0.535692375,0.5410085296108589
3938,0425\58.json,0425\8.json,0.555,0.546,0.5909090909090909,0.539279713,0.5141666666666667
3939,0425\58.json,0425\80.json,0.535,0.470,0.5779204918167031,0.530041253,0.47750000000000004
3940,0425\58.json,0425\81.json,0.569,0.569,0.5333964609104418,0.445215444,0.5092542648054295
3941,0425\58.json,0425\82.json,0.494,0.432,0.5334650693692644,0.456648729,0.47750000000000004
3942,0425\58.json,0425\83.json,0.557,0.557,0.6358507844578739,0.459182349,0.522407311951025
3943,0425\58.json,0425\84.json,0.643,0.603,0.6513389472789296,0.458949529,0.5141666666666667
3944,0425\58.json,0425\85.json,0.479,0.432,0.5334650693692644,0.391502047,0.47750000000000004
3945,0425\58.json,0425\86.json,0.553,0.523,0.565752381856018,0.391549966,0.5410085296108589
3946,0425\58.json,0425\87.json,0.514,0.489,0.565752381856018,0.440025904,0.47750000000000004
3947,0425\58.json,0425\88.json,0.467,0.432,0.5334650693692644,0.441099537,0.47750000000000004
3948,0425\58.json,0425\89.json,0.476,0.432,0.48349377841522817,0.481494038,0.47750000000000004
3949,0425\58.json,0425\9.json,0.569,0.557,0.6358507844578739,0.498757719,0.47750000000000004
3950,0425\58.json,0425\90.json,0.591,0.591,0.6363636363636364,0.49973768,0.522407311951025
3951,0425\58.json,0425\91.json,0.552,0.512,0.5640760748177662,0.494022398,0.47750000000000004
3952,0425\58.json,0425\92.json,0.522,0.478,0.554321862524587,0.544343092,0.5141666666666667
3953,0425\58.json,0425\93.json,0.563,0.548,0.6223759142641418,0.543493855,0.47750000000000004
3954,0425\58.json,0425\94.json,0.559,0.546,0.6358507844578739,0.552489102,0.522407311951025
3955,0425\58.json,0425\95.json,0.549,0.523,0.5909090909090909,0.547473582,0.47750000000000004
3956,0425\58.json,0425\96.json,0.469,0.432,0.5017452060042544,0.457747067,0.47750000000000004
3957,0425\58.json,0425\97.json,0.501,0.489,0.543557306504609,0.433678816,0.47750000000000004
3958,0425\58.json,0425\98.json,0.537,0.512,0.565752381856018,0.412045836,0.47750000000000004
3959,0425\58.json,0425\99.json,0.514,0.489,0.5146749286021823,0.401478851,0.47750000000000004
3960,0425\59.json,0425\6.json,0.557,0.535,0.565752381856018,0.48661339,0.47750000000000004
3961,0425\59.json,0425\60.json,0.528,0.478,0.4753270756826349,0.485879296,0.5167938979571468
3962,0425\59.json,0425\61.json,0.593,0.583,0.5640760748177662,0.523764057,0.5395901043122846
3963,0425\59.json,0425\62.json,0.648,0.648,0.6048147367590061,0.526171446,0.4975831604418561
3964,0425\59.json,0425\63.json,0.517,0.478,0.5146749286021823,0.568905455,0.5272032862763285
3965,0425\59.json,0425\64.json,0.684,0.675,0.6674238124719145,0.589465127,0.5531305349198352
3966,0425\59.json,0425\65.json,0.624,0.588,0.6048147367590061,0.589547382,0.5034272486435067
3967,0425\59.json,0425\66.json,0.591,0.591,0.6197506830096349,0.591679273,0.5034272486435067
3968,0425\59.json,0425\67.json,0.571,0.546,0.5333964609104418,0.563190103,0.47750000000000004
3969,0425\59.json,0425\68.json,0.500,0.478,0.5333964609104418,0.565895503,0.5416666666666667
3970,0425\59.json,0425\69.json,0.612,0.580,0.6048147367590061,0.565358688,0.5092542648054295
3971,0425\59.json,0425\7.json,0.470,0.432,0.4595037486404902,0.562276393,0.47750000000000004
3972,0425\59.json,0425\70.json,0.591,0.548,0.6092717958449424,0.474933352,0.5675939153101734
3973,0425\59.json,0425\71.json,0.558,0.502,0.543557306504609,0.511528317,0.5034272486435067
3974,0425\59.json,0425\72.json,0.626,0.626,0.6092717958449424,0.509711656,0.56
3975,0425\59.json,0425\73.json,0.579,0.554,0.6197506830096349,0.505752596,0.5034272486435067
3976,0425\59.json,0425\74.json,0.571,0.546,0.5779204918167031,0.415218527,0.47750000000000004
3977,0425\59.json,0425\75.json,0.596,0.563,0.5333964609104418,0.431250002,0.47750000000000004
3978,0425\59.json,0425\76.json,0.629,0.586,0.5542653077254271,0.411857395,0.5272032862763285
3979,0425\59.json,0425\77.json,0.569,0.519,0.5237849266164972,0.414986913,0.4999536559755125
3980,0425\59.json,0425\78.json,0.628,0.603,0.5909090909090909,0.511701171,0.47750000000000004
3981,0425\59.json,0425\79.json,0.579,0.579,0.6048147367590061,0.515276824,0.522407311951025
3982,0425\59.json,0425\8.json,0.615,0.603,0.5909090909090909,0.522188612,0.5034272486435067
3983,0425\59.json,0425\80.json,0.637,0.580,0.6223759142641418,0.520028446,0.5416666666666667
3984,0425\59.json,0425\81.json,0.637,0.637,0.5333964609104418,0.452003641,0.4999536559755125
3985,0425\59.json,0425\82.json,0.544,0.478,0.5779204918167031,0.460613691,0.5330699634095015
3986,0425\59.json,0425\83.json,0.626,0.626,0.6358507844578739,0.462605385,0.5092542648054295
3987,0425\59.json,0425\84.json,0.632,0.588,0.6048147367590061,0.462976747,0.5034272486435067
3988,0425\59.json,0425\85.json,0.479,0.432,0.5334650693692644,0.379666137,0.47750000000000004
3989,0425\59.json,0425\86.json,0.628,0.599,0.6092717958449424,0.379944907,0.5865739786176916
3990,0425\59.json,0425\87.json,0.617,0.591,0.6092717958449424,0.427977894,0.5416666666666667
3991,0425\59.json,0425\88.json,0.512,0.478,0.5779204918167031,0.428930738,0.5416666666666667
3992,0425\59.json,0425\89.json,0.478,0.432,0.48349377841522817,0.462606189,0.47750000000000004
3993,0425\59.json,0425\9.json,0.642,0.626,0.6358507844578739,0.477382501,0.47750000000000004
3994,0425\59.json,0425\90.json,0.574,0.574,0.5909090909090909,0.478324465,0.5092542648054295
3995,0425\59.json,0425\91.json,0.584,0.540,0.5237849266164972,0.471409673,0.47750000000000004
3996,0425\59.json,0425\92.json,0.606,0.559,0.5969620057957091,0.539436496,0.5531305349198352
3997,0425\59.json,0425\93.json,0.609,0.594,0.6223759142641418,0.537615226,0.5416666666666667
3998,0425\59.json,0425\94.json,0.632,0.614,0.6358507844578739,0.544441938,0.5092542648054295
3999,0425\59.json,0425\95.json,0.600,0.574,0.5909090909090909,0.537990423,0.47750000000000004
4000,0425\59.json,0425\96.json,0.473,0.432,0.5017452060042544,0.454152069,0.47750000000000004
4001,0425\59.json,0425\97.json,0.541,0.525,0.543557306504609,0.435539942,0.47750000000000004
4002,0425\59.json,0425\98.json,0.594,0.569,0.565752381856018,0.408345282,0.47750000000000004
4003,0425\59.json,0425\99.json,0.617,0.591,0.5542653077254271,0.39666214,0.5330699634095015
4004,0425\6.json,0425\60.json,0.614,0.476,0.49009802940980346,0.998640537,0.5122850542618522
4005,0425\6.json,0425\61.json,0.719,0.694,0.6557892373388906,0.981166837,0.7742919981322807
4006,0425\6.json,0425\62.json,0.561,0.538,0.5790660241435862,0.979192923,0.5416666666666667
4007,0425\6.json,0425\63.json,0.550,0.523,0.5685735326841777,0.53967469,0.5068987366103667
4008,0425\6.json,0425\64.json,0.582,0.546,0.59336610396393,0.547790516,0.5272032862763285
4009,0425\6.json,0425\65.json,0.757,0.704,0.668153104781061,0.544170488,0.7921105982273534
4010,0425\6.json,0425\66.json,0.580,0.557,0.6390096504226938,0.545755202,0.6058333333333333
4011,0425\6.json,0425\67.json,0.574,0.532,0.5892556509887896,0.460480947,0.557657739387989
4012,0425\6.json,0425\68.json,0.496,0.455,0.5499719409228703,0.458348806,0.47750000000000004
4013,0425\6.json,0425\69.json,0.539,0.531,0.668153104781061,0.460358744,0.5330699634095015
4014,0425\6.json,0425\7.json,0.736,0.697,0.6232502388407516,0.462995676,0.7703726851261368
4015,0425\6.json,0425\70.json,0.588,0.546,0.6666666666666667,0.487864408,0.522407311951025
4016,0425\6.json,0425\71.json,0.792,0.738,0.7205766921228922,0.507104754,0.7921105982273534
4017,0425\6.json,0425\72.json,0.651,0.539,0.6250000000000001,0.507135927,0.5416666666666667
4018,0425\6.json,0425\73.json,0.588,0.546,0.6390096504226938,0.501680613,0.5865739786176916
4019,0425\6.json,0425\74.json,0.546,0.504,0.5958795715311241,0.404995322,0.5719608363747616
4020,0425\6.json,0425\75.json,0.716,0.666,0.5892556509887896,0.416656852,0.7783978168356886
4021,0425\6.json,0425\76.json,0.563,0.503,0.5685735326841777,0.400977254,0.5362974732207334
4022,0425\6.json,0425\77.json,0.589,0.542,0.6172133998483676,0.405815017,0.5583978168356887
4023,0425\6.json,0425\78.json,0.605,0.563,0.6527912098338668,0.720563531,0.6195963255251524
4024,0425\6.json,0425\79.json,0.625,0.611,0.7126966450997985,0.708802556,0.6058333333333333
4025,0425\6.json,0425\8.json,0.740,0.708,0.6963106238227914,0.714893103,0.7530699634095015
4026,0425\6.json,0425\80.json,0.583,0.523,0.6384423980690616,0.725889331,0.5865739786176916
4027,0425\6.json,0425\81.json,0.743,0.720,0.5892556509887896,0.440280795,0.7326455307732482
4028,0425\6.json,0425\82.json,0.693,0.636,0.6384423980690616,0.453534704,0.742407311951025
4029,0425\6.json,0425\83.json,0.538,0.516,0.6087807775281011,0.455992357,0.5330699634095015
4030,0425\6.json,0425\84.json,0.765,0.704,0.668153104781061,0.453274291,0.7921105982273534
4031,0425\6.json,0425\85.json,0.560,0.512,0.5958795715311241,0.285010687,0.5721105982273534
4032,0425\6.json,0425\86.json,0.705,0.700,0.7500000000000001,0.293935478,0.6330634918610405
4033,0425\6.json,0425\87.json,0.565,0.523,0.6250000000000001,0.322837561,0.5470701085237044
4034,0425\6.json,0425\88.json,0.658,0.590,0.5533167449931867,0.319615862,0.6975
4035,0425\6.json,0425\89.json,0.623,0.517,0.6172133998483676,0.509805497,0.5619883405381807
4036,0425\6.json,0425\9.json,0.781,0.742,0.7024393586862705,0.516909242,0.8080699634095015
4037,0425\6.json,0425\90.json,0.557,0.535,0.6527912098338668,0.514964104,0.5416666666666667
4038,0425\6.json,0425\91.json,0.705,0.552,0.6172133998483676,0.513910588,0.5907118158871874
4039,0425\6.json,0425\92.json,0.740,0.693,0.6940220937885672,0.412424824,0.742407311951025
4040,0425\6.json,0425\93.json,0.516,0.483,0.5958795715311241,0.405503452,0.5122850542618522
4041,0425\6.json,0425\94.json,0.642,0.595,0.6556100681071858,0.40883167,0.5416666666666667
4042,0425\6.json,0425\95.json,0.743,0.680,0.6527912098338668,0.404637609,0.7616666666666667
4043,0425\6.json,0425\96.json,0.570,0.497,0.6004805767690768,0.469831543,0.5330699634095015
4044,0425\6.json,0425\97.json,0.524,0.490,0.6004805767690768,0.436499603,0.5330699634095015
4045,0425\6.json,0425\98.json,0.772,0.731,0.7083333333333335,0.453570775,0.8226400719332059
4046,0425\6.json,0425\99.json,0.543,0.501,0.5685735326841777,0.445418824,0.5325
4047,0425\60.json,0425\61.json,0.580,0.450,0.45374260648651504,0.983155543,0.5032238945340708
4048,0425\60.json,0425\62.json,0.486,0.439,0.48651277256732783,0.981631939,0.5167938979571468
4049,0425\60.json,0425\63.json,0.598,0.592,0.5732367797686337,0.538710833,0.575560632166296
4050,0425\60.json,0425\64.json,0.491,0.438,0.49852724275079074,0.54637289,0.5079369224791207
4051,0425\60.json,0425\65.json,0.626,0.506,0.5613608914238398,0.543085098,0.564740678223496
4052,0425\60.json,0425\66.json,0.483,0.432,0.4601789933084222,0.54441232,0.47750000000000004
4053,0425\60.json,0425\67.json,0.526,0.500,0.46206885338911463,0.463236072,0.5215
4054,0425\60.json,0425\68.json,0.541,0.514,0.49507377148833714,0.460956679,0.5387938979571468
4055,0425\60.json,0425\69.json,0.499,0.432,0.44908871313907184,0.462606783,0.47750000000000004
4056,0425\60.json,0425\7.json,0.624,0.517,0.4620308277252731,0.465348144,0.5122850542618522
4057,0425\60.json,0425\70.json,0.591,0.580,0.5951190357119042,0.492122412,0.5735976537015223
4058,0425\60.json,0425\71.json,0.639,0.540,0.5717718748968655,0.510581346,0.564740678223496
4059,0425\60.json,0425\72.json,0.694,0.653,0.5251050315105037,0.510788442,0.7367938979571469
4060,0425\60.json,0425\73.json,0.526,0.500,0.5368754921931592,0.505167188,0.5343037557443755
4061,0425\60.json,0425\74.json,0.525,0.500,0.5006389778965061,0.407078631,0.5266934955049953
4062,0425\60.json,0425\75.json,0.621,0.510,0.5280786895875595,0.418375621,0.5781412845731371
4063,0425\60.json,0425\76.json,0.581,0.559,0.5413902920037097,0.403016043,0.6059975546454167
4064,0425\60.json,0425\77.json,0.518,0.501,0.5509731650193397,0.407832015,0.5781412845731371
4065,0425\60.json,0425\78.json,0.526,0.500,0.5118906968889915,0.722817431,0.5176663208837122
4066,0425\60.json,0425\79.json,0.482,0.443,0.48651277256732783,0.711569275,0.47750000000000004
4067,0425\60.json,0425\8.json,0.587,0.455,0.5118906968889915,0.716562876,0.5115295138446025
4068,0425\60.json,0425\80.json,0.600,0.563,0.5721588318817212,0.725570798,0.5735976537015223
4069,0425\60.json,0425\81.json,0.572,0.432,0.3960590171906697,0.445767959,0.47750000000000004
4070,0425\60.json,0425\82.json,0.686,0.569,0.6079187588743288,0.458783805,0.6023627834335806
4071,0425\60.json,0425\83.json,0.486,0.439,0.5114781589870119,0.461108034,0.5115295138446025
4072,0425\60.json,0425\84.json,0.640,0.520,0.5987849508520958,0.458539695,0.564740678223496
4073,0425\60.json,0425\85.json,0.542,0.523,0.5363989048891137,0.286539555,0.5343037557443755
4074,0425\60.json,0425\86.json,0.611,0.500,0.5251050315105037,0.294747763,0.5167938979571468
4075,0425\60.json,0425\87.json,0.575,0.546,0.5251050315105037,0.325912653,0.5607938979571468
4076,0425\60.json,0425\88.json,0.666,0.535,0.5363989048891137,0.322985807,0.5387938979571468
4077,0425\60.json,0425\89.json,0.586,0.572,0.583383351196948,0.511797963,0.7379373368192819
4078,0425\60.json,0425\9.json,0.610,0.473,0.5508226327552436,0.518648629,0.5463145681064547
4079,0425\60.json,0425\90.json,0.512,0.480,0.548454318095348,0.516811702,0.47750000000000004
4080,0425\60.json,0425\91.json,0.703,0.681,0.583383351196948,0.516360819,0.7985401658419535
4081,0425\60.json,0425\92.json,0.674,0.565,0.5830951894845301,0.414746851,0.5951776007026168
4082,0425\60.json,0425\93.json,0.551,0.525,0.5721588318817212,0.40823374,0.5607938979571468
4083,0425\60.json,0425\94.json,0.506,0.455,0.5114781589870119,0.411451599,0.47750000000000004
4084,0425\60.json,0425\95.json,0.611,0.487,0.548454318095348,0.407524001,0.5451957758293345
4085,0425\60.json,0425\96.json,0.515,0.473,0.4708709557974187,0.476859495,0.5463145681064547
4086,0425\60.json,0425\97.json,0.487,0.439,0.4372373160976031,0.443309837,0.5115295138446025
4087,0425\60.json,0425\98.json,0.617,0.500,0.49009802940980346,0.461485186,0.5215
4088,0425\60.json,0425\99.json,0.573,0.546,0.4776973164738615,0.452775395,0.5463145681064547
4089,0425\61.json,0425\62.json,0.666,0.662,0.6185895741317419,0.99944216,0.5835138877408571
4090,0425\61.json,0425\63.json,0.509,0.466,0.49130368444051753,0.581420133,0.47750000000000004
4091,0425\61.json,0425\64.json,0.621,0.612,0.6338656910463873,0.598310363,0.6035171942933314
4092,0425\61.json,0425\65.json,0.806,0.764,0.659828879073858,0.592073273,0.7909787554862835
4093,0425\61.json,0425\66.json,0.554,0.546,0.5493502655735357,0.595821284,0.5479088217426162
4094,0425\61.json,0425\67.json,0.573,0.535,0.5455447255899809,0.497145594,0.5072033948677027
4095,0425\61.json,0425\68.json,0.543,0.521,0.5819143739626463,0.495509444,0.5615138877408571
4096,0425\61.json,0425\69.json,0.580,0.546,0.5361109642475097,0.501714886,0.5486641347889903
4097,0425\61.json,0425\7.json,0.666,0.636,0.509133174976598,0.503812762,0.6975
4098,0425\61.json,0425\70.json,0.573,0.535,0.6172133998483676,0.518009248,0.5479088217426162
4099,0425\61.json,0425\71.json,0.767,0.733,0.7041868508280461,0.549210831,0.7909787554862835
4100,0425\61.json,0425\72.json,0.677,0.576,0.5786375623578447,0.54928298,0.5395901043122846
4101,0425\61.json,0425\73.json,0.557,0.514,0.5493502655735357,0.541105052,0.5479088217426162
4102,0425\61.json,0425\74.json,0.542,0.500,0.5122717640554154,0.4319422,0.5138790805271382
4103,0425\61.json,0425\75.json,0.721,0.681,0.5455447255899809,0.446812689,0.7525
4104,0425\61.json,0425\76.json,0.578,0.532,0.5614899250748772,0.426970669,0.5286318324110753
4105,0425\61.json,0425\77.json,0.585,0.554,0.6071428571428571,0.432367845,0.5845967477524977
4106,0425\61.json,0425\78.json,0.578,0.535,0.5640760748177662,0.749005064,0.5490309495099978
4107,0425\61.json,0425\79.json,0.648,0.640,0.659828879073858,0.748429238,0.5687004393754239
4108,0425\61.json,0425\8.json,0.787,0.787,0.7252406676228422,0.751626537,0.8350391194536021
4109,0425\61.json,0425\80.json,0.551,0.485,0.5122717640554154,0.748180598,0.5195069438704285
4110,0425\61.json,0425\81.json,0.736,0.732,0.5091750772173156,0.463548262,0.7220967477524978
4111,0425\61.json,0425\82.json,0.660,0.625,0.6304883249912805,0.480566827,0.7702581610542762
4112,0425\61.json,0425\83.json,0.575,0.571,0.6069769786668838,0.483673394,0.5850432153161285
4113,0425\61.json,0425\84.json,0.742,0.696,0.6185895741317419,0.480618057,0.7909787554862835
4114,0425\61.json,0425\85.json,0.487,0.432,0.47286624374346037,0.320232653,0.47750000000000004
4115,0425\61.json,0425\86.json,0.653,0.626,0.5786375623578447,0.326927581,0.6822569873660358
4116,0425\61.json,0425\87.json,0.589,0.549,0.6172133998483676,0.366531422,0.5415069438704285
4117,0425\61.json,0425\88.json,0.636,0.590,0.5122717640554154,0.365071086,0.6975
4118,0425\61.json,0425\89.json,0.634,0.541,0.5714285714285714,0.544005811,0.5100384388070479
4119,0425\61.json,0425\9.json,0.739,0.739,0.6936879756192958,0.555966576,0.8066372415814145
4120,0425\61.json,0425\90.json,0.588,0.580,0.6043672230190352,0.554832743,0.5542919981322807
4121,0425\61.json,0425\91.json,0.651,0.520,0.5714285714285714,0.554286844,0.5626600380559519
4122,0425\61.json,0425\92.json,0.724,0.699,0.680336051416609,0.449737841,0.7909787554862835
4123,0425\61.json,0425\93.json,0.518,0.486,0.5122717640554154,0.44377319,0.47750000000000004
4124,0425\61.json,0425\94.json,0.583,0.569,0.5636214801906779,0.450575715,0.5542919981322807
4125,0425\61.json,0425\95.json,0.764,0.718,0.6043672230190352,0.447769165,0.7395069438704285
4126,0425\61.json,0425\96.json,0.494,0.462,0.5559369874958259,0.50397459,0.5502581610542763
4127,0425\61.json,0425\97.json,0.589,0.576,0.630061919161936,0.469141953,0.5866372415814144
4128,0425\61.json,0425\98.json,0.729,0.687,0.5786375623578447,0.475265864,0.7558790805271383
4129,0425\61.json,0425\99.json,0.546,0.501,0.49130368444051753,0.469946265,0.49489252713092613
4130,0425\62.json,0425\63.json,0.487,0.432,0.4862645390838647,0.583383282,0.47750000000000004
4131,0425\62.json,0425\64.json,0.696,0.683,0.6831300510639733,0.600749206,0.6053084504248447
4132,0425\62.json,0425\65.json,0.716,0.685,0.7142857142857143,0.59442766,0.6053084504248447
4133,0425\62.json,0425\66.json,0.603,0.603,0.6343350474165466,0.598466063,0.5700685445388544
4134,0425\62.json,0425\67.json,0.636,0.603,0.5879447357921312,0.499053568,0.47750000000000004
4135,0425\62.json,0425\68.json,0.454,0.432,0.5039526306789697,0.497294844,0.47750000000000004
4136,0425\62.json,0425\69.json,0.624,0.591,0.6190476190476191,0.50319898,0.5678550176713537
4137,0425\62.json,0425\7.json,0.470,0.432,0.4703170810017724,0.50538063,0.47750000000000004
4138,0425\62.json,0425\70.json,0.591,0.531,0.5790660241435862,0.518581799,0.5059018778721878
4139,0425\62.json,0425\71.json,0.626,0.577,0.6419407387663695,0.549708653,0.5556051641485162
4140,0425\62.json,0425\72.json,0.584,0.584,0.5790660241435862,0.549737018,0.5617498271085227
4141,0425\62.json,0425\73.json,0.596,0.571,0.6343350474165466,0.542287762,0.5700685445388544
4142,0425\62.json,0425\74.json,0.582,0.557,0.5915204817512771,0.431710438,0.5330699634095015
4143,0425\62.json,0425\75.json,0.628,0.599,0.5879447357921312,0.447350235,0.5615138877408571
4144,0425\62.json,0425\76.json,0.640,0.603,0.6078306738548309,0.42688905,0.5272032862763285
4145,0425\62.json,0425\77.json,0.601,0.556,0.5773502691896257,0.432134712,0.5861106354933547
4146,0425\62.json,0425\78.json,0.632,0.607,0.6048147367590061,0.750773012,0.5560877959142936
4147,0425\62.json,0425\79.json,0.657,0.657,0.6666666666666666,0.750456184,0.590860162171662
4148,0425\62.json,0425\8.json,0.632,0.626,0.6513389472789296,0.75475329,0.6170418046911907
4149,0425\62.json,0425\80.json,0.598,0.538,0.5915204817512771,0.750092149,0.5416666666666667
4150,0425\62.json,0425\81.json,0.648,0.648,0.5459486832355505,0.46466104,0.5020967477524977
4151,0425\62.json,0425\82.json,0.505,0.447,0.5915204817512771,0.48182095,0.5330699634095015
4152,0425\62.json,0425\83.json,0.652,0.652,0.7008766440504623,0.484817693,0.6234249810808552
4153,0425\62.json,0425\84.json,0.654,0.617,0.6666666666666666,0.481827327,0.6053084504248447
4154,0425\62.json,0425\85.json,0.479,0.432,0.5460189062319482,0.316009969,0.47750000000000004
4155,0425\62.json,0425\86.json,0.600,0.571,0.5790660241435862,0.322710318,0.5266934955049953
4156,0425\62.json,0425\87.json,0.644,0.603,0.6236095644623236,0.364925596,0.47750000000000004
4157,0425\62.json,0425\88.json,0.467,0.432,0.5460189062319482,0.363514532,0.47750000000000004
4158,0425\62.json,0425\89.json,0.552,0.512,0.5773502691896257,0.544070992,0.5272032862763285
4159,0425\62.json,0425\9.json,0.660,0.652,0.7008766440504623,0.556684779,0.588639926819003
4160,0425\62.json,0425\90.json,0.586,0.586,0.6048147367590061,0.555532085,0.5764517209285188
4161,0425\62.json,0425\91.json,0.617,0.580,0.5773502691896257,0.555052493,0.5272032862763285
4162,0425\62.json,0425\92.json,0.583,0.542,0.6110100926607788,0.453831099,0.5556051641485162
4163,0425\62.json,0425\93.json,0.575,0.560,0.5915204817512771,0.448275519,0.47750000000000004
4164,0425\62.json,0425\94.json,0.639,0.626,0.6508140266182865,0.455145212,0.5764517209285188
4165,0425\62.json,0425\95.json,0.628,0.586,0.6048147367590061,0.45271614,0.5416666666666667
4166,0425\62.json,0425\96.json,0.480,0.447,0.5563486402641868,0.503876657,0.5330699634095015
4167,0425\62.json,0425\97.json,0.605,0.598,0.6419407387663695,0.468376618,0.588639926819003
4168,0425\62.json,0425\98.json,0.617,0.591,0.5790660241435862,0.476601617,0.5330699634095015
4169,0425\62.json,0425\99.json,0.606,0.569,0.5267865840075201,0.470470386,0.47750000000000004
4170,0425\63.json,0425\64.json,0.495,0.432,0.4982728791224398,0.992355408,0.47750000000000004
4171,0425\63.json,0425\65.json,0.546,0.508,0.5673086289311755,0.993152143,0.5255079358519184
4172,0425\63.json,0425\66.json,0.473,0.432,0.4982728791224398,0.991218031,0.47750000000000004
4173,0425\63.json,0425\67.json,0.525,0.507,0.5003191829243043,0.619506243,0.5146867872080547
4174,0425\63.json,0425\68.json,0.596,0.575,0.6075304364080838,0.620665445,0.5457966798803559
4175,0425\63.json,0425\69.json,0.490,0.432,0.4862645390838647,0.624437615,0.47750000000000004
4176,0425\63.json,0425\7.json,0.562,0.551,0.5336298767720561,0.623407699,0.5068987366103667
4177,0425\63.json,0425\70.json,0.780,0.780,0.7201931413999583,0.518815751,0.7952112221282468
4178,0425\63.json,0425\71.json,0.593,0.576,0.6191034846198453,0.557087541,0.5255079358519184
4179,0425\63.json,0425\72.json,0.556,0.523,0.5685735326841777,0.555049472,0.5272032862763285
4180,0425\63.json,0425\73.json,0.526,0.508,0.5813183589761798,0.55242545,0.5255079358519184
4181,0425\63.json,0425\74.json,0.553,0.535,0.6195224741298931,0.405874342,0.56065218406203
4182,0425\63.json,0425\75.json,0.566,0.541,0.6075304364080838,0.424911645,0.5931906228690779
4183,0425\63.json,0425\76.json,0.606,0.581,0.6206896551724139,0.402045012,0.6401428571428571
4184,0425\63.json,0425\77.json,0.712,0.684,0.6316761657092368,0.406738173,0.7716145308380629
4185,0425\63.json,0425\78.json,0.524,0.506,0.5542653077254271,0.607391596,0.5114467369916602
4186,0425\63.json,0425\79.json,0.511,0.481,0.6078306738548309,0.617075131,0.47750000000000004
4187,0425\63.json,0425\8.json,0.528,0.478,0.5542653077254271,0.614161849,0.47750000000000004
4188,0425\63.json,0425\80.json,0.595,0.571,0.6195224741298931,0.604800319,0.5752112221282468
4189,0425\63.json,0425\81.json,0.479,0.438,0.4645820984297111,0.583401442,0.4982880460155075
4190,0425\63.json,0425\82.json,0.608,0.571,0.6195224741298931,0.598850704,0.5685522444187893
4191,0425\63.json,0425\83.json,0.488,0.432,0.5112171874107659,0.600862765,0.47750000000000004
4192,0425\63.json,0425\84.json,0.547,0.508,0.5673086289311755,0.600074267,0.5255079358519184
4193,0425\63.json,0425\85.json,0.544,0.531,0.5808023194967749,0.408828779,0.5255079358519184
4194,0425\63.json,0425\86.json,0.559,0.519,0.6064784348631228,0.414948583,0.5272032862763285
4195,0425\63.json,0425\87.json,0.570,0.552,0.5685735326841777,0.466347754,0.5643900734843832
4196,0425\63.json,0425\88.json,0.572,0.540,0.5808023194967749,0.468582813,0.5457966798803559
4197,0425\63.json,0425\89.json,0.544,0.517,0.596583045392057,0.567572391,0.5531867872080547
4198,0425\63.json,0425\9.json,0.542,0.500,0.5538186196949965,0.586984634,0.5068987366103667
4199,0425\63.json,0425\90.json,0.523,0.500,0.593855686848672,0.587683916,0.47750000000000004
4200,0425\63.json,0425\91.json,0.548,0.515,0.5263968047576973,0.581315021,0.5499467369916602
4201,0425\63.json,0425\92.json,0.616,0.588,0.6313641498019763,0.578116994,0.5640079358519183
4202,0425\63.json,0425\93.json,0.538,0.519,0.5808023194967749,0.574773073,0.5643900734843832
4203,0425\63.json,0425\94.json,0.501,0.455,0.5538186196949965,0.590415792,0.47750000000000004
4204,0425\63.json,0425\95.json,0.551,0.522,0.6334460659719168,0.58252123,0.5512072542022877
4205,0425\63.json,0425\96.json,0.577,0.519,0.5462677805469224,0.517917372,0.5068987366103667
4206,0425\63.json,0425\97.json,0.505,0.443,0.4734320764739994,0.499099195,0.47750000000000004
4207,0425\63.json,0425\98.json,0.525,0.507,0.5306686305052324,0.46647738,0.5146867872080547
4208,0425\63.json,0425\99.json,0.580,0.562,0.5517241379310346,0.451991009,0.5929873537441086
4209,0425\64.json,0425\65.json,0.675,0.635,0.6831300510639733,0.997717977,0.5911666666666666
4210,0425\64.json,0425\66.json,0.628,0.614,0.6499999999999999,0.997985184,0.5638699529429951
4211,0425\64.json,0425\67.json,0.767,0.727,0.6024640760767093,0.635444815,0.6975
4212,0425\64.json,0425\68.json,0.468,0.432,0.5163977794943222,0.63721569,0.47750000000000004
4213,0425\64.json,0425\69.json,0.804,0.761,0.6831300510639733,0.643284781,0.785451620517896
4214,0425\64.json,0425\7.json,0.478,0.432,0.4819315973414993,0.641811767,0.47750000000000004
4215,0425\64.json,0425\70.json,0.610,0.540,0.59336610396393,0.53874605,0.5141666666666667
4216,0425\64.json,0425\71.json,0.609,0.549,0.6139406135149205,0.583894372,0.5526666666666666
4217,0425\64.json,0425\72.json,0.605,0.591,0.59336610396393,0.581671049,0.5531305349198352
4218,0425\64.json,0425\73.json,0.630,0.591,0.6499999999999999,0.577910969,0.5638699529429951
4219,0425\64.json,0425\74.json,0.763,0.727,0.6527533657682196,0.415012509,0.740544308566871
